NOME_ORDENACAO;NUM_ORDENACAO;NUM_VIA;NOME/NUM_DISPOSICAO;NOME/NUM_DISPOSICAO.1;COD_FOGO;NUM_FOGO
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;93
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;94
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;94
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;94
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;94
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;94
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;95
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;96
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;96
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;96
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;96
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;97
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;97
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;97
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;98
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;99
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;100
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;101
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;102
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;102
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;102
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;102
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;103
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;103
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;103
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;103
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;104
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;105
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;106
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;106
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;106
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;106
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;106
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;107
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;108
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;108
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;108
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;109
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;109
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;109
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;109
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;109
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;110
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;110
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;110
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;110
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;110
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;111
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;112
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;113
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;113
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;113
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;114
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;114
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;114
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;114
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;115
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;115
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;115
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;115
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;115
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;116
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;116
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;116
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;116
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;117
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;117
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;117
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;117
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;118
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;119
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;120
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;121
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;122
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;123
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;123
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;123
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;123
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;123
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;124
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;124
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;124
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;125
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;125
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;125
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;125
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;126
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;126
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;126
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;126
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;127
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;128
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;129
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;129
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;130
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;131
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;132
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;132
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;132
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;132
COMPANHIA DA ORDENANCA;1;;CAMPO GRANDE;;;133
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;134
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;135
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;135
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;135
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;135
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;135
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;136
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;137
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;137
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;137
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;137
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;137
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;138
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;138
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;138
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;138
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;139
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;140
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;140
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;140
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;140
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;141
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;142
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;143
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;143
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;143
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;143
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;144
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;144
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;144
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;144
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;144
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;145
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;145
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;145
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;146
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;147
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;148
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;149
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;149
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;149
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;150
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;150
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;150
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;150
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;150
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;151
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;152
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;152
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;152
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;152
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;153
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;154
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;154
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;155
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;155
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;155
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;155
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;156
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;156
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;156
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;156
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;157
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;158
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;159
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;160
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;161
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;162
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;162
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;163
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;163
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;163
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;163
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;164
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;165
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;165
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;165
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;166
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;166
